future_horizon_6,future_horizon_12,future_horizon_18,future_horizon_24,future_horizon_30,future_horizon_36,future_horizon_42,future_horizon_48,future_horizon_54,future_horizon_60,future_horizon_66,future_horizon_72
39.5258706584099,110.29022597670283,86.76101313665613,226.8041772469814,310.330013084465,404.95404402002566,519.3447200267049,491.24048166783564,572.2315808867955,630.6549283165612,582.9449422432884,634.9397892010186
87.50301421763318,80.50060195515596,145.94649667705775,68.63088985745821,176.23601161434064,474.14923461885417,429.2232091498099,67.35089020472526,630.1125594292917,644.6594081090172,637.2470017361376,407.4398822050518
80.02890389776537,35.64625914409553,20.750940453278716,54.765637718325216,172.41332972779236,159.89631287792656,591.723415934491,254.05400168826614,303.31971151639806,143.22640841712985,306.0206194207884,382.36415291736466
10.976628822242853,12.873335386122488,56.26650989036003,101.70855736619663,110.6617406212313,107.13885604637265,41.15584118996877,398.7025823545319,325.92655389827405,394.6433611181076,866.2983351460367,509.6900454146136
34.41133072656739,100.24253543799416,30.01521389495384,52.48909298977231,46.33020087560331,48.17724166651404,38.30402807081872,75.90185618716362,84.43739956275233,66.20861288646836,110.52640159996486,511.478570983191
30.744760052361894,77.17322549980925,97.16657038152401,144.4019231011023,108.62146763654756,186.8193820778301,161.72449834858645,60.212073411659155,39.68181997291144,245.71155169596778,25.935209685627893,136.05370760645368
29.627977267817545,20.263657519948026,77.65778171793305,113.123094365723,132.19341977513923,250.450229512316,359.7850728880719,348.8193401018184,615.6944712476418,826.9615310022524,789.3277410958419,251.61939451642044
46.31531751881094,57.82822631970453,109.92095149214511,174.95209673123836,201.59977254144763,205.2720529310156,48.18662456493796,28.15414323342339,113.96873129548698,73.68024975901785,122.36968865661501,511.86429554725504
27.34258005983801,27.136046622592428,78.18892739756323,80.68275116671644,222.69842620547567,333.69468666254716,226.5461362628625,332.538406943058,403.2397418043958,60.934635841010625,516.2373359254038,250.27564950858522
41.28198187840844,49.573700867340186,37.642575118136456,75.55113880293732,44.774156001623155,67.99206118196348,190.27002103271232,245.09857927082405,162.00898591072118,216.93679835386467,99.95291886224645,353.6566521035979
52.026481851947224,149.5487445101999,232.13188244512202,15.92181145466405,124.83088765983165,306.3744128994676,497.2712497400711,164.02574583524543,120.66508126678339,177.01165506407688,360.98200690003574,801.6198368692161
10.033516978193585,31.339930752360956,48.03070732791502,54.69589357310565,180.8460198883843,73.13744643210754,242.68743378710008,318.84649483200866,236.001664383108,169.53886540979542,123.02949243087643,485.32021439608496
70.93742834630838,90.49490553790483,66.67191487122267,271.60374838503793,196.2085458724117,235.3882770422044,286.36489364134303,459.47816175322123,363.3182280335847,586.07100340784,679.1267256030862,57.965837521038154
66.14277691239782,40.615103955994755,34.68178190492034,177.99287604608443,203.6024829294069,142.8510325550743,516.3614253411729,331.28516453423714,584.2958843918148,537.1309187963723,288.9313899278348,428.906716715848
41.95214962913276,71.92708685799782,44.857231448448736,143.16345951092848,102.37255169525662,131.50240882480753,98.27062683999375,200.10249076239595,261.218178306987,87.21472496703169,198.8442340307684,294.9751031009302
29.59552632883536,25.455318927976254,29.484152121505023,24.908440538216173,78.29388597976795,24.32932572397187,187.67833557956354,211.334639212069,112.60975619267214,130.94462844784192,152.9998179859902,35.33874553797123
37.78727950653514,45.659403513058216,51.68675377424666,49.35789378436114,91.9363900766661,85.30680795170049,108.23653415959902,429.6972407208235,238.15336226037687,60.14993873018861,137.39267753818234,205.48435051170247
78.24707530377661,76.80130664692949,238.77099763176562,174.3139819290712,526.4344542668198,168.12834037469187,278.03003731517697,123.7790032059106,251.37807151472396,611.3380301766563,384.84765888503284,721.5522908857224
85.26415076551703,69.2242602688671,356.8145371310748,131.9473788663017,604.1718064794588,425.36012674082394,823.9182855772033,356.604098540265,717.7945921162045,420.9206994624858,711.1863058185044,677.0058339219765
52.221981123189224,61.82299051431345,132.3137838864471,13.320994839800543,39.68829576445098,68.00631527216063,83.31312685653124,88.60510095631258,79.64598813945325,426.90984990568643,282.57589463639647,351.07668820269606
51.782911990728536,40.46361792736531,46.512192743697206,196.7842805998341,160.38104712633873,384.95217943524193,141.48097542648887,380.34767823928206,107.91482007770352,107.07728656423262,123.93343435429978,594.3548330471962
28.569219707578377,41.610958695834526,113.2490129733491,83.59697117304081,213.30418956396787,115.18132606414062,101.70756601405006,125.6103709762956,46.4236356857808,173.2031125341792,320.04117339686053,86.3547927932706
11.275585796755763,81.50637059141351,61.337034956893966,132.5094724769897,63.24012789010009,23.849278162846662,249.33549608918256,157.04532870088929,178.66762781414732,173.8564946495451,422.4031881427488,274.727785740213
28.404346414769037,53.54638162650833,44.44473178300775,79.16160625275916,83.3708562478523,121.16970589768029,50.001601816533395,25.206212334875282,117.12974013750528,88.69254707125988,241.3047017324158,323.385746864964
51.1020459473336,139.48473070277817,203.1428360816496,187.9071836430508,261.2755704426626,332.14995482950934,146.01527875071517,470.39821291197444,621.7979898157882,137.18912501269912,331.39483199939747,552.9055108405747
83.51183421845484,125.04983008131005,184.17718633646825,185.14610177824974,289.9879693519418,173.32332243240052,388.3205214231204,826.6255630584512,521.8658822252486,779.5284571224403,525.7736333283428,771.5578316956221
20.184839784458326,48.39043270304661,24.772807191505656,37.37497205175161,44.69448551815831,15.339525036534221,12.734591036470539,152.92293501110964,50.03602499596763,282.4789914116104,206.20150378815586,613.3070401652716
22.136539194904348,72.97184838754629,21.55301091553492,129.72493518581308,67.387543595718,110.95409785621685,253.80775523485005,505.01033095453914,598.2788188131522,22.806153144303558,162.61354386375544,106.26092279706936
11.155882088143832,170.68568959276928,316.1257310002387,345.0017451371367,65.05167004835297,142.0522348591882,248.84470596550148,298.52967076416377,354.68887761357956,111.02710421250896,183.59191703015583,131.8734768674991
21.231814056965614,32.77845338452828,48.45766775609897,77.93904946202584,75.23431556277703,101.58017131739183,314.8265120157427,236.9020771959187,226.56931176773674,357.0024825901475,545.1155057558207,161.1126493807457
14.343919608612975,40.69578386697047,74.81796533413177,120.85120870595273,57.054940524555406,92.21088017982096,245.51829151311532,103.77390532919999,390.26030785453617,465.5243005105249,470.1989967776133,208.08565444029705
34.948677926890696,75.6518749416722,116.13869183943329,119.39325241982789,252.43090103685617,304.5576185615028,609.4105851714953,500.89415963735723,603.35440843257,774.93317860141,409.2612544536512,1170.7145054713142
32.5929772259564,77.12306073141615,47.947015153137095,108.95609970494512,106.46154280175715,18.475181192365444,623.5708568119619,229.53594675136145,782.7870372358473,442.82093537547695,95.65614846067146,550.7270928378895
106.19764090416741,134.1993642247796,110.05277717900941,116.6303312117919,32.15037498996673,414.28632931260825,363.31850042249425,602.819718599051,38.70639530977621,299.36783721965344,83.92227884011248,274.6858065124944
27.395195693470207,30.457710942566354,142.86816689971837,191.70009852294666,185.73888782754494,219.1080786223092,296.3516798185839,641.736513839669,671.7268585886462,565.3196225250058,789.4425213338001,405.15396311318233
61.403560590338415,22.898004289230762,42.883067033024986,40.21132190408039,33.87661529993964,61.891077958092325,113.46102352401368,115.24393548891449,173.45284625308486,79.68021904040982,125.59508876205335,389.93237767411495
15.208534821649295,11.44671404237687,34.70656767152575,81.71282832700787,46.37963415384032,37.60723655575129,82.6735288683212,224.26444162546179,310.7578309162086,246.02845671225123,55.78903999907445,158.1152355829295
35.798900478174545,20.702160365977537,16.206872782919778,152.16706953859287,101.43091176253486,32.20215760771576,213.109646153022,37.67880849809778,345.92118202801396,239.71940127359525,238.39914788162133,335.0730083257693
18.39324589428247,16.434064905119087,70.36039384743539,56.03361835161042,77.24031849530076,160.66608450841338,175.47699413932213,269.689982017696,401.8914265639523,455.47794458781,292.2385774783985,699.8902220410583
57.13369247151231,97.27672710043123,247.1301136508964,113.49356443806411,363.56003587979876,444.3124316880247,622.1227287285717,518.0445796675214,122.68381544200882,1136.4728731394503,263.75990374294815,1239.8562124629427
45.90996371427801,106.34435188510578,176.0919177257895,220.27441118500633,168.3621949945768,137.56521640162092,240.64350104403567,497.6507404181671,247.21479419056874,593.5850652682508,50.708958084349526,77.79589813280768
55.65116869921313,152.88736912141462,40.88632260701006,41.2909588257247,94.15753877599563,470.60107757080715,347.8416338777789,83.99426241673207,106.95502910273262,146.0648218745575,1074.058986525869,867.1891245711051
15.55987554318916,153.31784000254459,123.69115212175474,131.96276120619112,110.2064466911914,81.38798639034637,269.88241946895573,190.46511045996428,692.9888966006145,765.7584955870527,204.69302700904802,277.71104726450307
28.611845218700573,91.81188933520238,122.277223966142,69.10794261526638,126.28275108121758,175.85189828046262,119.57074658257018,74.04864990281797,147.47197443009193,383.1897218777948,149.8013594240832,269.1744252124011
52.13757620397321,122.63758650405276,140.74118174965926,71.49626546291168,321.7536912979058,252.78292656773894,106.2849017385563,305.85364653451506,241.1840050256311,539.6977044945098,141.8451068890396,478.1836940176137
83.7186700109838,116.26740311393279,41.40422961556872,570.59752314378,139.01045632796524,249.3056390768757,439.40884391330286,165.96908964937631,510.1678888769506,284.2465591233806,494.5261875916766,211.52783640458398
13.946176316378882,23.178215555845064,50.65119769854197,19.024883734010892,24.825668360996957,111.44967199120168,213.24860818254595,269.0542590095871,308.28669821902673,182.91517611238783,225.8421798619596,309.8765973062093
16.193274046134437,76.67372586346055,96.7967218803029,70.03365517235049,74.76274142893074,198.52525090743217,248.64272355954327,77.47962880226366,50.88191877211867,165.65836156703077,121.064074302402,144.5059765512718
51.82396820725544,18.083243971812962,45.77322496483703,133.22394450366252,33.565778062955346,66.42730912232983,127.33808352489858,424.7138108412891,650.9852195147878,144.5335513760231,120.78466505969158,193.05855754808636
58.85398599066776,122.3731489218223,72.25252152557997,53.86430474877127,93.99071798094185,222.19769671898717,114.23957006743153,297.80921553883104,468.35950700141865,99.2309928244901,389.77773311629164,183.70024780468685
28.89576332053134,48.3324601876523,15.015886304537865,70.76898060202177,44.00323867122467,22.031351851548763,69.66963654655011,28.771609111914227,6.460657854644606,45.56571828416679,690.090343901427,666.4810361842598
28.700607681198743,45.54744502940323,40.70627348894947,141.31746622293448,222.3489125075852,332.68485789969696,135.3041578294102,429.9836287365005,548.853055228447,48.97328997388235,154.09960993801312,375.78999440626615
34.09557650793938,38.50697188138643,127.45313710812793,50.241642662926125,96.99680438155016,181.84589879847434,167.3245935023407,242.42324235122032,174.61030957437856,231.83583434780016,537.9682400981018,204.25974971472925
36.34500648690124,71.97743128213543,90.09656984256652,71.05234843216955,211.08814467488463,204.6069045599318,288.73213726283973,421.71381324721403,553.4176988605778,793.5426810299824,982.5895800694417,1241.704346824547
33.97065568411416,81.78304914155527,141.47409703319548,114.90853889760965,175.87377457773337,173.58968506371264,172.60953919373975,194.83004953079694,535.2598045205801,74.26929821911902,183.89309054807254,212.19469531090226
27.160073390402665,22.483455328422608,31.4613103180066,74.39285037551684,113.95584884445661,105.36026022262386,191.97037994851198,195.84059035015594,244.1166000077093,199.9926304651422,54.17261367434533,5.5810609231637285
38.55722443133881,23.18337248164073,62.94807362930476,43.374863374582866,118.25275579989514,268.6827043859223,410.87611885421336,297.968096865398,206.5139261240367,88.88633534322237,94.16919254375594,367.1251311541466
21.7688985352038,62.325427503755215,78.75214255838934,100.73090174074079,123.65874733543893,88.21128843287481,168.65833843706156,283.38639199153596,484.87885137278613,542.9750258257454,561.8591690529067,588.1248472945763
30.109914934566092,58.21394501275261,121.29380710398536,244.20647484549912,220.0038454045581,348.77961563324595,130.4311151221481,221.28895404776222,200.5158645334238,120.26207784728831,610.5513803503704,449.4768570779778
15.760721684398861,33.23579825177319,49.15560590996832,121.53275264335741,153.26387322540947,97.98035873234036,324.22455759952067,161.34738168693488,226.29546942716894,275.7785651818431,217.7359061723823,59.299223005557046
19.87703637271018,30.84586163119578,32.63730181767625,48.827728305638324,63.413439987447305,49.435899591816295,371.5729156794375,56.164338584134846,77.5883396906975,61.653506588603776,179.68783829894417,6.55716156659923
32.21702316737645,58.58387381150804,112.16408620069032,118.91686137475757,73.32553190146334,4.500618983145902,72.41633688248248,100.69314419659723,159.58971206854434,271.56731932267877,33.239440110902905,411.84038794270936
43.40814248933242,109.78760404965895,191.47383941120526,107.90103561517465,91.56204629786374,309.6545709687637,181.71886307465428,562.1798328891691,749.6079787573852,1007.9649366757512,160.62467272770752,1268.9377924315834
51.619796366779866,83.71919737849124,128.16064954258064,139.67052032163227,185.78413071564114,164.95187635158123,469.4723015935852,495.1398726223371,537.0727917132776,278.5999568960436,340.9796419815868,345.0485455843873
59.26008663459442,31.59205391525424,27.05154060526182,194.84259303412708,91.4932306720647,84.31880409181886,328.2239406146079,119.75950456682732,153.61667605381504,214.5498275965526,584.9437511024837,139.1163047828638
34.73032133841296,59.51413451180678,42.10434663153848,150.98181445219328,184.5675079107304,72.66269294347873,243.98674417733858,214.98156908656907,352.66904937191237,428.9879425830835,431.24574758418913,428.23592941701185
26.584091199852157,63.04087464830764,85.15355762883908,43.52990461248611,185.72899173541052,87.05878235878399,127.8810642717041,183.5668826694096,329.1535580144792,340.8984035508962,397.9223845664425,634.4394809466959
50.217423559066766,19.24605697199241,64.68643724933386,119.8977251688252,183.99348566551367,327.37818702063737,373.98735835973457,540.641098262969,159.30663012542624,411.96521357672066,772.9178195421107,44.16168892495008
57.09415184504978,105.36410095859316,189.13868304586285,156.79354750234552,304.364048634365,442.968285940819,378.0131158226489,362.34171390793523,728.3901547499131,801.1211885891111,543.9503679685915,824.6162903802806
66.18108921406214,92.32322299775795,11.735075756900368,25.577218274636568,48.29575937495143,73.70529549772887,109.21440756644807,178.83371663540612,441.1194147195639,81.80944798465065,94.45699542383568,491.85932415403033
26.499356246182987,53.033251589980914,66.35201223558016,37.78682923007402,230.6028044468923,213.65141987064513,106.28661801897277,171.15633773362407,243.35543154384843,564.4767646453097,60.82084774976461,295.12136120670345
24.792662365715923,60.638186982855785,29.013592592114275,90.17215742325102,70.81330078579354,59.05279251232568,144.91662396003107,136.6924616825276,164.97360914330878,182.03789642681528,155.74485461054357,180.16227248063882
24.527133223897355,67.35582223878313,77.68645624650682,113.66430550254904,7.980422423520066,130.80336025025935,177.77596008996935,269.42052864902524,249.52113783235336,397.77364761967146,379.64269544250044,368.87396874414827
20.742301490173567,53.146396209812416,190.9414746925145,231.5414514586889,163.762477247992,266.7593237970006,434.3955997000079,553.0202847828432,97.87530681410813,411.5149876030685,799.4118042317153,182.97071971670113
14.289992362299591,25.52806911838141,65.19177169873403,31.053946051219384,30.098422922193148,81.58223861052151,48.76456384725679,97.75240066257714,175.15484882472953,222.3772025270848,250.23096996517503,152.65334000730817
7.989787754343638,103.60595676607421,74.60303025513487,125.89217240619142,100.37568199176816,140.5237536450517,74.774236495516,203.93318303044285,690.1835646810025,175.29491513775832,200.151910031146,918.4250505729323
62.85112254826118,177.17338979461655,274.38491448542726,354.3013438028727,851.0928758167195,1005.5933757219394,890.442230420335,1039.3217181035427,1292.3706720479568,1507.2312592925248,1382.5319166038837,1058.8428904692787
36.57741597306796,34.96507462948293,67.88102421178307,65.83851298548349,127.96396600364949,104.23163858466688,130.24015086509976,431.55804526523605,484.4745959915563,134.52423067467592,333.9384981209422,88.363469125639
34.73515559715106,57.176182494424026,57.853884629364536,21.203173655453025,137.75861614347767,175.8239462230799,123.34125530512652,78.91419963052833,249.80184029656414,29.139955707786605,120.88320443532086,145.16723174654769
31.05094293921347,103.22896223116543,146.32505169379533,26.292958891114736,144.1045929311779,212.7302751855405,424.1951255533661,208.744839081355,218.84850596154288,329.51545877899775,403.01589834226945,532.2591383656548
14.709704823647025,41.693684693560186,152.07593738610015,110.60901873251278,105.74593228742562,106.92896306903172,118.33885247491466,395.4085134613406,438.33062793736184,329.4673251683969,427.9012541110373,801.2522034040034
46.161579923088674,46.079755453282225,57.423218066750294,72.01174499277178,214.5420887197752,235.8281678384686,301.0953316240083,340.09481622381793,429.3023510382215,355.99389789077355,425.5834298144514,659.087694442098
57.185594946685775,83.88599894108054,200.38904760094087,333.00286567975655,300.2169760942176,452.2219212302202,118.7915257242356,723.9030934765028,668.2269039818696,922.1468579294251,171.92667970754306,607.550927013832
8.427084391943476,5.018269414848695,42.129838153823144,110.88666823653978,146.66064784453167,115.79815098038662,265.38120103132957,288.05338685537265,319.86601016724546,322.6724982735046,396.10773450613266,587.3374963040989
47.002190792062436,78.53346868272173,241.73935530479375,383.09300321443595,449.2283010730065,185.67279650467094,418.57732345313184,604.9028294208078,629.5371126831535,167.56555127763497,192.61699311618113,1032.6811501163922
86.01160412202928,94.11466291756044,185.90462663503513,13.573890304799528,225.6305541597434,215.02608744752712,511.8190369649618,722.9352220642841,806.4273894944414,690.5833240239988,165.55366293751712,438.22291900843595
42.735619512235495,39.625989218230735,84.75088600960751,134.486295887121,200.07809924131195,215.34815006549246,289.53179313893855,28.919853177985598,111.08192615978427,133.65066288831702,437.43327163141515,57.462568403254004
45.06750107801971,84.84804258771634,21.71207668846547,153.55095545475686,143.12837063101384,188.1094147402649,159.4903636747208,192.85960869518306,81.04596784910325,129.97969570885826,412.52843783823636,295.1188838349439
40.31499925200412,19.357803677235346,76.14925178017954,78.91506169088316,110.82216774863763,42.01151300562969,192.30409289388945,181.4478589271096,213.22146657108814,502.48688139975474,332.51752556658283,215.82973781354917
32.18201220223717,59.46128294634934,70.35298504377548,77.81532039065063,193.81834189732265,243.10143014453757,434.6213315754336,331.1646549243629,175.57280979113588,556.0608138609498,410.59936450603607,793.5674435733229
5.784487373151961,48.420273089516705,124.59982544720161,68.0644988901737,43.48209447785518,250.7065038479213,353.93715971813356,118.45356865924647,154.23584078704286,348.24971897392356,281.9224533063754,165.12063468110486
24.874742850745974,34.305871647730136,49.285888854710485,57.459635214896274,67.30363907311539,90.59914611592252,12.495322445254327,76.08470733683663,50.86457199606409,76.66083131862374,832.6291529533235,484.52072301209654
28.25875613249448,68.1707114483244,35.37653622833449,64.26638001170083,170.92369253301362,123.0207067036465,43.202238029647866,264.4229734773849,148.01252799136324,262.2751217138716,95.84786682313637,206.44225979158253
25.451838340586686,5.98120328762784,6.122333627568831,30.655625956078772,46.40159718020346,114.8872391763903,141.15675850210786,122.04942969928742,258.8628154364858,338.0686286950193,318.9881645751619,354.5602068162095
30.491768863303243,70.23411622671492,47.410822805775915,8.091878544732344,212.51674695713874,35.577113001925206,181.10422946759604,159.51945989567434,145.7863902392274,440.20096354689827,877.1534829865744,713.3425067447516
21.433663764119462,13.582411291823556,115.85372830752337,45.79752784161465,42.46972276456939,214.01447838524473,109.95331097783848,175.4036423120997,50.127113480251346,215.01485775609092,62.57430762711283,20.54827197922284
52.82578649137231,118.31666512370191,64.89558973944271,419.28827361727133,35.86071561281131,99.51971659829942,153.85023849498708,270.09672767871893,731.8987099172924,495.24673463010896,1036.824948856957,797.640574768406
10.7560910762089,31.719265773745544,23.642561624195455,239.23666944764886,164.85999888518782,409.6354433134952,328.9535488747691,171.33733364912314,851.1308518135735,721.0928597638479,130.54513147823096,746.9181256315028
39.274164533260304,125.81518546511025,123.78376621379752,61.51444094451036,278.51202555059155,269.8871707114741,183.47971911166388,532.5848891667138,184.10766135852717,386.7095852800343,115.85935757658507,419.92933883560005
35.83159632436064,40.11061772491393,119.81349317284982,168.92613541881937,314.6960225629099,287.4619194970228,334.8472137004155,476.49465181495833,857.859153173821,891.2773949829323,851.167066599465,539.5398449087285
44.20640879778921,87.86685777803474,161.8111930367806,169.70682172855874,416.8000808399193,568.2884648090878,682.9783386274942,79.30115868544236,87.30538405250938,116.21302153761515,428.95023148492055,568.2858801108373
23.103062227056604,31.09575283612708,93.61770828620031,145.91781984600948,330.18915794690696,431.3214360427694,361.5595157222647,436.8381185935033,462.7563527587277,449.6766426154183,517.2934753624164,315.54487008371893
10.442775880390126,29.798719981177967,35.9931085891015,119.8326798317236,71.73934281859954,84.75033936120006,122.57624259331732,136.03584987718835,331.39386187494677,184.79531669226583,598.6863492618631,826.3032028266306
43.92231952757225,86.19146986055819,40.86397148129866,105.41024760483116,366.4187189359945,138.22463974773297,228.81640960109513,136.92207412160695,443.1477096235104,121.47812289785035,79.13625912291236,437.40806657546415
15.249850918180872,18.61595187739387,68.34444909803989,54.00763807706683,71.6131806607279,71.9596013040281,497.0045300154668,40.56626660907941,303.95374622150496,205.2076259575729,601.2269135425585,334.3054655908596
60.938181902865836,38.44882529684932,86.71485561542602,49.378820587443364,29.29728574864783,125.4773637496219,52.427223816353646,60.17391188489688,30.229226405675625,108.32577582775602,682.6983321171413,311.7949210394211
23.57508074942453,100.02885021135651,136.958270999461,103.92797179355581,278.8766969296013,249.4736452968919,166.1862023004424,183.72472963802588,509.20903194102766,114.87831027589725,307.0564132239431,188.31893052783644
13.826443600376756,33.23271025805107,72.29797127788429,70.06371388573152,99.41218551230315,218.3012136738029,205.79064987212666,371.9313592111751,695.8287713239228,459.1435554273015,78.90517567670089,425.17573719181223
93.9556758507468,98.12069369640722,105.8525793516692,101.67663507729658,49.98872764547935,38.10519774870737,106.65372094748264,310.37265111101624,71.65504551797515,33.614922471271456,262.9046424887912,69.9876034843162
37.17375271355726,36.80192919171128,85.40751841961549,86.72723136616989,80.02921103800202,107.44460724623073,21.97593440984281,185.286466203441,107.91710957285305,146.9500206685102,50.55372879119356,143.22506957511075
17.056378409169945,46.44671145342774,19.31554702078308,41.627441251083226,85.19829301600024,72.49811141981213,60.48041759589839,112.39806486511928,144.13713991263216,88.89692026904127,214.7614970644603,68.29824563838649
18.012216728887044,27.67500683048556,90.08332228411012,140.72629793764898,143.64489746427984,180.5464639129818,317.84924376040664,144.15546344513587,566.1267823112274,773.3327563573331,313.8252478933271,219.60486822383555
14.877622434496024,98.23131775873233,194.85034983652164,326.57146625353136,459.6764356051631,455.0038378833662,512.6817045793189,724.8927156053804,723.091966489719,1049.3091238320594,471.5988131716119,616.7721080584002
33.390248880423535,77.86981182046755,112.84544041721877,270.9088295973574,195.4343655847024,193.05070136822832,109.94594933723492,133.87423306772274,79.74273654227466,178.00059435224424,351.5871189503085,328.5079357419114
47.62446003087633,92.49214085644934,138.3810020585458,88.45671728882365,100.84826627501444,118.79561799033206,195.28519935567905,289.4771785836844,208.08283680170211,399.46436658572543,512.6585853309153,840.7535532731501
27.17041624497061,72.9201568159766,195.03348649612406,182.7364081909985,15.578244035994677,91.79532397882103,251.02322858176942,539.4627958333489,620.6639812077083,839.8824206400567,1543.9753169184496,523.653827225252
18.356007924667313,106.42971531374897,64.65641985641304,103.48600172690607,199.92595513725442,139.96203822363384,136.9025266874256,186.99094009648888,369.69164406735194,666.5325582860478,187.19744420410169,621.1139770647295
28.529378287362267,14.77472775950593,68.73648348823816,85.80726177976211,89.58725520280608,104.45960533335473,143.8283345745454,221.2854004425012,66.23495342562187,377.7263139246762,998.5774864935202,1088.372033421961
35.414084362484914,33.66096193726494,27.86773554943225,78.69412585076813,72.42873813046023,51.95761622590546,180.2307869220069,221.7183118539831,273.34882619351197,268.743321548653,181.91385900995374,102.3437477330901
134.79261415741092,141.7456626992598,66.5291378198289,137.9138054846801,220.93688103438134,42.60650744869902,333.3226482311737,78.83654055065571,107.4227304803041,250.24828066235702,76.42491840324685,345.3548338449779
24.05020361713504,53.02671185232938,73.18723226456635,49.09440711273054,132.01591850598393,189.5219737764987,25.16038531951458,36.011187509319484,47.28684154458872,146.45789945928365,358.9065109305525,270.08735360845407
18.33753215083505,36.340198728872004,68.91886816765802,57.09780470227202,164.69824334693848,175.20638438397842,118.29194871390554,480.7842107264652,247.03532943026033,159.95211240038103,898.286836203884,608.4857670380372
6.17122223654498,112.39307229144129,138.91346419812308,145.50085455132296,148.08573219151978,149.06527334380388,304.4131575812065,161.74455248956653,250.8587000698186,153.20543408174564,441.9912736838118,499.585902741718
21.222787227162247,1.305102497880926,53.92094539942788,107.63342260342894,238.986099284012,211.92749931671057,232.04397348549332,79.92768960531785,302.8531080208087,854.7164598493512,233.33918177314533,885.8869970026491
41.802212243664655,36.66605121707817,164.5970340599552,168.15599861903323,204.15229111392097,219.50810929092086,35.29721616120585,162.57615650493457,165.0746737701008,176.5661801062046,195.88682086611084,427.19173534496576
41.25010322634762,84.55127562774982,39.14130878361722,174.7941314708603,155.32263159776943,128.08739135383132,408.09411367547153,186.89186568887197,42.44355329898416,346.6679923367345,361.87561856407035,540.7112933023745
21.267728831689567,16.404454457707136,43.217104858185095,77.92280740132765,132.29208886144698,325.1823027951625,21.849422941393442,380.3173775961582,286.31526054437387,272.83825480187124,524.3900766117678,356.85458937633655
19.983616804981477,12.029455295355126,105.17142496405266,75.81792633118428,161.2391648848864,82.27375011939908,380.305759036713,100.8351799771814,262.1591139911657,451.0563641261717,223.5934974928238,66.16033622176037
8.260956802653793,56.666171093614885,39.17603253743927,134.10751450986942,122.51468114225793,238.88875378547098,153.52397600043403,207.17644697271865,202.27264871447096,338.9438437980728,425.87850962873256,203.65067029895104
27.816515945083736,48.468224344463444,63.10008400657877,150.4691040386174,136.62123941774777,300.33606077737727,302.07762549113255,225.25872965062342,245.20061742510634,119.88951985348393,97.36532747649505,274.9347531373878
18.087904420738127,48.174142773037374,103.39714395713996,273.9518403674968,288.7236202975946,262.35472350002357,470.97241356017497,721.9901577289103,821.35462299851,961.9976251845086,690.8706308446085,1271.0132044147088
